Dataset,Método,Trustworthiness,Continuity,Time
Iris,UMAP,0.98,0.643,3.7798230849984975
Iris,t-SNE,0.988,0.703,0.22373715799949423
Iris,SOM,0.943,0.427,0.2406486620002397
Digits,UMAP,0.99,0.415,2.2128246720003517
Digits,t-SNE,0.995,0.587,2.6306751899992378
Digits,SOM,0.982,0.164,3.660886474999643
MNIST,UMAP,0.954,0.202,33.305063818001145
MNIST,t-SNE,0.98,0.318,138.88624425099988
MNIST,SOM,0.949,0.057,656.7948171839998
Fashion MNIST,UMAP,0.976,0.217,30.033023302999936
Fashion MNIST,t-SNE,0.988,0.331,136.09917017800035
Fashion MNIST,SOM,0.974,0.068,589.7654516959992
